Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-job-service-api	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-job-spring-service	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-mail	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-process-validation	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-spring	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-spring-boot-autoconfigure	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-spring-boot-starter-process	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-spring-common	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-spring-security	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-task-service	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-task-service-api	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-variable-service	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.flowable:flowable-variable-service-api	7.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.hamcrest:hamcrest	2.2	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.hibernate.validator:hibernate-validator	8.0.2.Final	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.jboss.logging:jboss-logging	3.6.1.Final	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.junit.jupiter:junit-jupiter	5.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.junit.jupiter:junit-jupiter-api	5.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.junit.jupiter:junit-jupiter-engine	5.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.junit.jupiter:junit-jupiter-params	5.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.junit.platform:junit-platform-commons	1.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.junit.platform:junit-platform-engine	1.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.mapstruct:mapstruct	1.6.3	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.mockito:mockito-core	5.14.2	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.mockito:mockito-junit-jupiter	5.14.2	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.mybatis:mybatis	3.5.16	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.mybatis:mybatis-spring	3.0.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.objenesis:objenesis	3.3	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.opentest4j:opentest4j	1.3.0	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.ow2.asm:asm	9.7.1	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.projectlombok:lombok	1.18.36	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.reactivestreams:reactive-streams	1.0.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.skyscreamer:jsonassert	1.5.3	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.slf4j:jcl-over-slf4j	2.0.17	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.slf4j:jul-to-slf4j	2.0.17	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.slf4j:slf4j-api	2.0.17	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-autoconfigure	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-starter	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-starter-aop	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-starter-data-redis	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-starter-jdbc	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-starter-json	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-starter-logging	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-starter-security	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-starter-test	3.4.4	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-starter-tomcat	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-starter-validation	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-starter-web	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-test	3.4.4	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.boot:spring-boot-test-autoconfigure	3.4.4	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.data:spring-data-commons	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.data:spring-data-keyvalue	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.data:spring-data-redis	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.security:spring-security-config	6.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.security:spring-security-core	6.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.security:spring-security-crypto	6.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework.security:spring-security-web	6.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-aop	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-beans	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-context	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-context-support	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-core	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-expression	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-jcl	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-jdbc	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-orm	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-oxm	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-test	6.2.5	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-tx	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-web	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.springframework:spring-webmvc	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Engine	org.xmlunit:xmlunit-core	2.10.0	test
Smart-WorkFlow :: Biz :: BPM :: Engine	org.yaml:snakeyaml	2.3	compile
Smart-WorkFlow :: Biz :: BPM :: Process	ch.qos.logback:logback-classic	1.5.18	compile
Smart-WorkFlow :: Biz :: BPM :: Process	ch.qos.logback:logback-core	1.5.18	compile
Smart-WorkFlow :: Biz :: BPM :: Process	cn.hutool:hutool-all	5.8.36	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.alibaba.fastjson2:fastjson2	2.0.53	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:dynamic-datasource-creator	4.3.1	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:dynamic-datasource-spring	4.3.1	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:dynamic-datasource-spring-boot-common	4.3.1	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:dynamic-datasource-spring-boot3-starter	4.3.1	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:mybatis-plus	3.5.9	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:mybatis-plus-annotation	3.5.9	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:mybatis-plus-core	3.5.9	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:mybatis-plus-extension	3.5.9	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:mybatis-plus-jsqlparser	3.5.9	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:mybatis-plus-jsqlparser-common	3.5.9	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:mybatis-plus-spring	3.5.9	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:mybatis-plus-spring-boot-autoconfigure	3.5.9	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.baomidou:mybatis-plus-spring-boot3-starter	3.5.9	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.fasterxml.jackson.core:jackson-annotations	2.18.3	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.fasterxml.jackson.core:jackson-core	2.18.3	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.fasterxml.jackson.core:jackson-databind	2.18.3	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.fasterxml.jackson.dataformat:jackson-dataformat-toml	2.18.3	test
Smart-WorkFlow :: Biz :: BPM :: Process	com.fasterxml.jackson.datatype:jackson-datatype-jdk8	2.18.3	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.fasterxml.jackson.datatype:jackson-datatype-jsr310	2.18.3	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.fasterxml.jackson.module:jackson-module-parameter-names	2.18.3	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.fasterxml:classmate	1.7.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.github.jsqlparser:jsqlparser	5.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.h2database:h2	2.3.232	test
Smart-WorkFlow :: Biz :: BPM :: Process	com.jayway.jsonpath:json-path	2.9.0	test
Smart-WorkFlow :: Biz :: BPM :: Process	com.sw.ck:sw-basic-iot-api	0.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.sw.ck:sw-basic-job-api	0.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.sw.ck:sw-basic-notify-api	0.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.sw.ck:sw-basic-storage-api	0.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.sw.ck:sw-biz-form-api	0.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.sw.ck:sw-biz-system-api	0.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.sw.ck:sw-bpm-api	0.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.sw.ck:sw-common	0.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.sw.ck:sw-security	0.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	com.vaadin.external.google:android-json	0.0.20131108.vaadin1	test
Smart-WorkFlow :: Biz :: BPM :: Process	com.zaxxer:HikariCP	5.1.0	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.jsonwebtoken:jjwt-api	0.12.6	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.jsonwebtoken:jjwt-impl	0.12.6	runtime
Smart-WorkFlow :: Biz :: BPM :: Process	io.jsonwebtoken:jjwt-jackson	0.12.6	runtime
Smart-WorkFlow :: Biz :: BPM :: Process	io.lettuce:lettuce-core	6.4.2.RELEASE	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.micrometer:micrometer-commons	1.14.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.micrometer:micrometer-observation	1.14.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.netty:netty-buffer	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.netty:netty-codec	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.netty:netty-common	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.netty:netty-handler	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.netty:netty-resolver	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.netty:netty-transport	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.netty:netty-transport-native-unix-common	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: BPM :: Process	io.projectreactor:reactor-core	3.7.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	jakarta.activation:jakarta.activation-api	2.1.3	runtime
Smart-WorkFlow :: Biz :: BPM :: Process	jakarta.annotation:jakarta.annotation-api	2.1.1	compile
Smart-WorkFlow :: Biz :: BPM :: Process	jakarta.validation:jakarta.validation-api	3.0.2	compile
Smart-WorkFlow :: Biz :: BPM :: Process	jakarta.xml.bind:jakarta.xml.bind-api	4.0.2	runtime
Smart-WorkFlow :: Biz :: BPM :: Process	net.bytebuddy:byte-buddy	1.15.11	test
Smart-WorkFlow :: Biz :: BPM :: Process	net.bytebuddy:byte-buddy-agent	1.15.11	test
Smart-WorkFlow :: Biz :: BPM :: Process	net.minidev:accessors-smart	2.5.2	test
Smart-WorkFlow :: Biz :: BPM :: Process	net.minidev:json-smart	2.5.2	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.antlr:antlr4-runtime	4.13.2	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.apache.logging.log4j:log4j-api	2.24.3	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.apache.logging.log4j:log4j-to-slf4j	2.24.3	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.apache.tomcat.embed:tomcat-embed-core	10.1.39	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.apache.tomcat.embed:tomcat-embed-el	10.1.39	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.apache.tomcat.embed:tomcat-embed-websocket	10.1.39	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.apiguardian:apiguardian-api	1.1.2	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.aspectj:aspectjweaver	1.9.23	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.assertj:assertj-core	3.26.3	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.awaitility:awaitility	4.2.2	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.flywaydb:flyway-core	11.3.4	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.hamcrest:hamcrest	2.2	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.hibernate.validator:hibernate-validator	8.0.2.Final	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.jboss.logging:jboss-logging	3.6.1.Final	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.junit.jupiter:junit-jupiter	5.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.junit.jupiter:junit-jupiter-api	5.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.junit.jupiter:junit-jupiter-engine	5.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.junit.jupiter:junit-jupiter-params	5.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.junit.platform:junit-platform-commons	1.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.junit.platform:junit-platform-engine	1.11.4	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.mapstruct:mapstruct	1.6.3	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.mockito:mockito-core	5.14.2	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.mockito:mockito-junit-jupiter	5.14.2	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.mybatis:mybatis	3.5.16	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.mybatis:mybatis-spring	3.0.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.objenesis:objenesis	3.3	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.opentest4j:opentest4j	1.3.0	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.ow2.asm:asm	9.7.1	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.projectlombok:lombok	1.18.36	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.reactivestreams:reactive-streams	1.0.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.skyscreamer:jsonassert	1.5.3	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.slf4j:jul-to-slf4j	2.0.17	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.slf4j:slf4j-api	2.0.17	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-autoconfigure	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-starter	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-starter-aop	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-starter-data-redis	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-starter-jdbc	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-starter-json	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-starter-logging	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-starter-security	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-starter-test	3.4.4	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-starter-tomcat	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-starter-validation	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-starter-web	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-test	3.4.4	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.boot:spring-boot-test-autoconfigure	3.4.4	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.data:spring-data-commons	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.data:spring-data-keyvalue	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.data:spring-data-redis	3.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.security:spring-security-config	6.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.security:spring-security-core	6.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.security:spring-security-crypto	6.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework.security:spring-security-web	6.4.4	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-aop	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-beans	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-context	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-context-support	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-core	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-expression	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-jcl	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-jdbc	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-oxm	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-test	6.2.5	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-tx	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-web	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.springframework:spring-webmvc	6.2.5	compile
Smart-WorkFlow :: Biz :: BPM :: Process	org.xmlunit:xmlunit-core	2.10.0	test
Smart-WorkFlow :: Biz :: BPM :: Process	org.yaml:snakeyaml	2.3	compile
Smart-WorkFlow :: Biz :: Form :: API	ch.qos.logback:logback-classic	1.5.18	compile
Smart-WorkFlow :: Biz :: Form :: API	ch.qos.logback:logback-core	1.5.18	compile
Smart-WorkFlow :: Biz :: Form :: API	cn.hutool:hutool-all	5.8.36	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:dynamic-datasource-creator	4.3.1	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:dynamic-datasource-spring	4.3.1	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:dynamic-datasource-spring-boot-common	4.3.1	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:dynamic-datasource-spring-boot3-starter	4.3.1	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:mybatis-plus	3.5.9	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:mybatis-plus-annotation	3.5.9	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:mybatis-plus-core	3.5.9	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:mybatis-plus-extension	3.5.9	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:mybatis-plus-jsqlparser	3.5.9	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:mybatis-plus-jsqlparser-common	3.5.9	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:mybatis-plus-spring	3.5.9	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:mybatis-plus-spring-boot-autoconfigure	3.5.9	compile
Smart-WorkFlow :: Biz :: Form :: API	com.baomidou:mybatis-plus-spring-boot3-starter	3.5.9	compile
Smart-WorkFlow :: Biz :: Form :: API	com.fasterxml.jackson.core:jackson-annotations	2.18.3	compile
Smart-WorkFlow :: Biz :: Form :: API	com.fasterxml.jackson.core:jackson-core	2.18.3	compile
Smart-WorkFlow :: Biz :: Form :: API	com.fasterxml.jackson.core:jackson-databind	2.18.3	compile
Smart-WorkFlow :: Biz :: Form :: API	com.fasterxml.jackson.datatype:jackson-datatype-jdk8	2.18.3	compile
Smart-WorkFlow :: Biz :: Form :: API	com.fasterxml.jackson.datatype:jackson-datatype-jsr310	2.18.3	compile
Smart-WorkFlow :: Biz :: Form :: API	com.fasterxml.jackson.module:jackson-module-parameter-names	2.18.3	compile
Smart-WorkFlow :: Biz :: Form :: API	com.github.jsqlparser:jsqlparser	5.0	compile
Smart-WorkFlow :: Biz :: Form :: API	com.sw.ck:sw-common	0.1.0	compile
Smart-WorkFlow :: Biz :: Form :: API	com.zaxxer:HikariCP	5.1.0	compile
Smart-WorkFlow :: Biz :: Form :: API	io.lettuce:lettuce-core	6.4.2.RELEASE	compile
Smart-WorkFlow :: Biz :: Form :: API	io.micrometer:micrometer-commons	1.14.5	compile
Smart-WorkFlow :: Biz :: Form :: API	io.micrometer:micrometer-observation	1.14.5	compile
Smart-WorkFlow :: Biz :: Form :: API	io.netty:netty-buffer	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: Form :: API	io.netty:netty-codec	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: Form :: API	io.netty:netty-common	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: Form :: API	io.netty:netty-handler	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: Form :: API	io.netty:netty-resolver	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: Form :: API	io.netty:netty-transport	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: Form :: API	io.netty:netty-transport-native-unix-common	4.1.119.Final	compile
Smart-WorkFlow :: Biz :: Form :: API	io.projectreactor:reactor-core	3.7.4	compile
Smart-WorkFlow :: Biz :: Form :: API	jakarta.activation:jakarta.activation-api	2.1.3	runtime
Smart-WorkFlow :: Biz :: Form :: API	jakarta.annotation:jakarta.annotation-api	2.1.1	compile
Smart-WorkFlow :: Biz :: Form :: API	jakarta.xml.bind:jakarta.xml.bind-api	4.0.2	runtime
Smart-WorkFlow :: Biz :: Form :: API	org.apache.logging.log4j:log4j-api	2.24.3	compile
Smart-WorkFlow :: Biz :: Form :: API	org.apache.logging.log4j:log4j-to-slf4j	2.24.3	compile
Smart-WorkFlow :: Biz :: Form :: API	org.apache.tomcat.embed:tomcat-embed-core	10.1.39	compile
Smart-WorkFlow :: Biz :: Form :: API	org.apache.tomcat.embed:tomcat-embed-el	10.1.39	compile
Smart-WorkFlow :: Biz :: Form :: API	org.apache.tomcat.embed:tomcat-embed-websocket	10.1.39	compile
Smart-WorkFlow :: Biz :: Form :: API	org.aspectj:aspectjweaver	1.9.23	compile
Smart-WorkFlow :: Biz :: Form :: API	org.mapstruct:mapstruct	1.6.3	compile
Smart-WorkFlow :: Biz :: Form :: API	org.mybatis:mybatis	3.5.16	compile
Smart-WorkFlow :: Biz :: Form :: API	org.mybatis:mybatis-spring	3.0.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.projectlombok:lombok	1.18.36	compile
Smart-WorkFlow :: Biz :: Form :: API	org.reactivestreams:reactive-streams	1.0.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.slf4j:jul-to-slf4j	2.0.17	compile
Smart-WorkFlow :: Biz :: Form :: API	org.slf4j:slf4j-api	2.0.17	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.boot:spring-boot	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.boot:spring-boot-autoconfigure	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.boot:spring-boot-starter	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.boot:spring-boot-starter-aop	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.boot:spring-boot-starter-data-redis	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.boot:spring-boot-starter-jdbc	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.boot:spring-boot-starter-json	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.boot:spring-boot-starter-logging	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.boot:spring-boot-starter-tomcat	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.boot:spring-boot-starter-web	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.data:spring-data-commons	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.data:spring-data-keyvalue	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.data:spring-data-redis	3.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.security:spring-security-core	6.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework.security:spring-security-crypto	6.4.4	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework:spring-aop	6.2.5	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework:spring-beans	6.2.5	compile
Smart-WorkFlow :: Biz :: Form :: API	org.springframework:spring-context	6.2.5	compile
